講義名,開講年次,授業概要
安全・安心の会社法及び関連法,3,私法学を併せて履修していることが望ましい。現代社会では非常に重要な存在である株式会社の法的構造について、その不祥事防止策やリスク管理の具体的方式などを含めて検討する。以下のように講義形式ではないので、主体的な授業参加がとくに望まれる。
安全保障とリスク,3,国際関係論Ｉの事前履修が望ましい。国際関係学の重要分野である安全保障に関し、リスクの観点がどのように取り入れられてきたかについて概説します。前半は、国際関係学での安全保障論の基本的な視点を学びます。次に、社会学の分野から生まれたリスク社会論について検証します。後半は、リスク評価の安全保障への当てはめとして、各安全保障のフィールド（拡大した安全保障）で、リスク論がどのような視点を提示しているかについて見ていきます。
イギリス文化研究A,2,イギリスの文化・伝統、そしてイギリス国民やその生活の根底にある精神風土についてのエッセイをテーマ毎に読み、異文化への理解を図る。
イギリス文化研究B,2,イギリスの文化・伝統、そしてイギリス国民やその生活の根底にある精神風土についてのエッセイをテーマ毎に読み、異文化への理解を図る。
異文化共生論A,2,異文化共生論の授業では、私の台湾居住16年（私は国立台湾大学で博士号を取得し、台湾の大学で11年准教授）の経験から得た実践的な異文化共生論も説明する。日本の在留外国人数は約273万人（うち、中国人約76万人、韓国人約45万人、台湾人約6万人、米国人約6万人）で、日本の婚姻16組のうち、1組が国際結婚である。異文化をもつ外国人と共に生きていく異文化共生論を論じ、複雑な現象を簡単な言葉で論じるので、わかりやすい。30年間、私はある台湾人と共生し、多くの台湾人の親友とつきあっているので、異文化をもつ台湾人と共に生きていく実践的な異文化共生論（台湾文化共生論）を説明する。
異文化共生論B,2,異文化共生論Ｂの授業では､私が国立台湾大学で3年半で博士号を取得し､4年半研究し､台湾の大学で11年准教授として中国語と台湾語で台湾歴史などの科目を教え､私の台湾居住16年の経験から得た実践的な異文化共生論を説明する｡私は専門が台湾の歴史と文化であるので､理論的な異文化共生論つまり台湾文化と儒教思想（孔子の『論語』を基礎とした思想）も説明し､人格を形成し､道徳心を高め､人徳者となる方法を教える｡私は心理学と文化人類学の文献も読んでいるので､台湾人の深層心理にある儒教思想も説明する｡在日台湾人数は約6万人で台湾の全人口は約2300万人である｡30年間､私はある台湾人と共生し､多くの台湾人の親友とつきあっているので､異文化をもつ台湾人と共に生きていく実践的な異文化共生論（台湾文化共生論）を説明する。
異文化コミュニケーション論Ⅰ,1,異文化コミュニケーション論Ⅰの授業では、アメリカ人やヨーロッパ人やアジア人の異文化コミュニケーションの理論と実践に加え、私伊藤幹彦の台湾居住16年（うち3年半で国立台湾大学で博士号を取得し、うち11年台湾の大学で准教授）の実際の経験から得た台湾人・中国人との異文化コミュニケーションも説明する。異なる文化をもつ人と接触した時、スムーズなコミュニケーションのやり方を理論と実践の双方から論じる。30年間、私はある台湾人と共生し、多くの台湾人の親友とつきあっているので、異文化をもつ台湾人と共に生きていく実践的な異文化共生論（台湾文化共生論）を説明する。
異文化コミュニケーション論Ⅱ,1,異文化コミュニケーション論Ⅱの授業では、私の台湾居住16年の経験から得た実践的な異文化コミュニケーション論つまり中国文化と儒教思想を説明する。私は専門が台湾の歴史と文化であるので、台湾人の中にある儒教思想も説明し、道徳心を高めさせ、人格を形成させ、人徳者にならせる。私は国立台湾大学で博士号を取得し、台湾の大学で11年准教授として中国語と台湾語で台湾歴史などの科目を台湾人学生に教えてきた。台湾人とコミュニケションする際の（理論的には心理学と文化人類学を応用した）異文化コミュニケーション論（台湾文化コミュニケーション論）を論じ、理論面と実践面の両面から台湾人の深層心理も説明する。30年間、私はある台湾人と共生し、多くの台湾人の親友とつきあっているので、異文化をもつ台湾人と共に生きていく実践的な異文化共生論（台湾文化共生論）を説明する。
異文化論A,2,高校レベルの日本史、世界史の知識。異文化とは外国の文化だけを指すわけではありません。日本社会を対象に異文化の視点について学びます。毎回の授業終了前に小テストを行い、理解度について確認し、次の回の授業冒頭で補足説明を行う。
異文化論B,2,高校レベルの地理、世界史の知識。本授業は、異文化理解に必要な視点、概念、理論として、オリエンタリズム批判、身体技法、グローバリズム、サブカルチャーについて学ぶ。毎回の授業終了前に小テストを行い、理解度について確認し、次の回の授業冒頭で補足説明を行う。
インターンシップ,2,実習先の受け入れ人数に合わせて、履修人数を制限することがある。授業で、企業での業務実施の前に必要な知識やマナー、企業研究ならびに提出書類の書き方を習得する。就職活動と同じように自分の希望する業種や企業選びなどインターネットを活用して行う。
AI実践プログラミング,3,この授業では、人工知能（AI：ArtificialIntelligence）の歴史的背景を踏まえ、近年、AIプログラミングの開発で最も広く使用されているPython言語の基礎知識を学び、AIで代表される機械学習モデルの構築手法を習得します。また、実践的なプログラミングの体験を通して、プログラミング的思考力の向上を目指します。
AIとビジネスモデル,3,近年、ビジネスにおいて収益を上げる仕組みは、インターネット、モバイル環境などのICT、ビッグデータ、AIなどの技術の進化により、多様化、変化が加速している。本講義では、AIを中心とした最新の技術動向の概要を学ぶとともに、ビジネスの構造と収益を向上させる仕組みの観点から、ビジネスを分析する基礎技術とその活用法を、講義、演習、プレゼンテーション、反転授業により学ぶ。
AI入門,1,本講義では、人工知能の全体像とその基礎技術を理解した上で、どのような対象に活用され、またビジネス領域にどのような影響を与えるかを、講義、演習、グループディスカッション、プレゼンテーションを通じて理解する。
AIプログラミングⅠ,2,この授業では、人工知能（AI：ArtificialIntelligence）の歴史的背景を踏まえ、近年、AIプログラミングの開発で最も広く使用されているPython言語の基礎知識を学び、AIで代表される機械学習モデルの構築手法を習得します。また、実践的なプログラミングの体験を通して、プログラミング的思考力の向上を目指します。
英語Ⅰ,1,ネイティブ講師が担当します。各項目で重要表現の説明を最小限に行い、場面別の発話を繰り返すことで、学生が能動的に英語での発話に参加できるように促します。挨拶から始め、身の回りの物や国籍、数字、色などの英語の基本表現力を身につけます。
英語Ⅰ,1,中学・高校の基礎的英語を強化、補足します。文法の基礎、初歩リスニング、ライティングを通じて、総合的英語能力のアップを図ります。
英語Ⅰ,1,会話、文法、リーディングからなるテクストを使用します。英語の基礎的なスキルを学び直し、いわゆる学校文法の理解を確認する授業です。学生が英語を使う機会をできるだけ多くするために、ペア・ワーク、グループワーク、ゲームなども取り入れます。
英語Ⅱ,1,ネイティブ講師が担当し、各項目で必要な表現の説明を最小限に行い、使える表現の発話を繰り返すことで、生徒が能動的に英語での発話に参加できるように促します。食事や道案内などの会話表現及び過去形、進行形などの英語文法の基本表現を学びます。
英語Ⅱ,1,時事英語を扱う教科書を使い、ビジネス、文化、環境、社会、科学、ファッションなどのテーマでニュース記事を読みます。英文記事を用いて、リスニング、グラマーチェック、日本語訳などを行います。ニュース記事を読むことによって、語彙力のアップにもつながります。
英語Ⅱ,1,リーディングとリスニングを中心にしたTOEICテクストを用いて、文法事項の確認をしながら、様々な分野について、頻度の高い語彙と表現を増やすことを目標とします。ペアワーク、グループワーク、ゲームなどを採り入れて、その課で学んだ英語を楽しく使う時間をできるだけ多くなるようにします。
英語Ⅲ,2,英語Ⅰ・Ⅱで学習した英語のさらなる向上を図ります。授業では毎回焦点を絞って英文法の基本的なルールやフォームを再確認し、リーディング・ライティング・リスニングの能力を習得するためのタスクを行います。
英語Ⅲ,2,ネイティブ講師が担当します。各項目で重要表現の説明を最小限に行い、場面別の発話を繰り返すことで、学生が能動的に英語での発話に参加できるように促します。趣味、スポーツ、天気、体調、テレビ番組などについての英語応用表現力を身につけます。
英語Ⅲ,2,本演習では、英語の基本的な文法項目を紹介しつつ（拘束課題：教員担当）、様々な英語上の問題点（自由課題：学生提示）について議論を行い、広く英語の技能を身につけるとともに、より広い実践的な力をつけてもらうことを目標とする。その目標を達成するために、本授業では、ノートを正確に取ってもらうことを求める。
英語Ⅳ,2,英語Ⅰ・Ⅱで学習した英語のさらなる向上を図ります。授業では毎回焦点を絞って英文法の基本的なルールやフォームを再確認し、リーディング・ライティング・リスニングの能力を習得するためのタスクを行います。
英語Ⅳ,2,ネイティブ講師が担当します。各項目で重要表現の説明を最小限に行い、場面別の発話を繰り返すことで、学生が能動的に英語での発話に参加できるように促します。買物、観光地、経歴、食品などについての英語応用表現力を身につけます。
英語Ⅳ,2,本演習では、英語の基本的な文法項目を紹介しつつ（拘束課題：教員担当）、様々な英語上の問題点（自由課題：学生提示）について議論を行い、広く英語の技能を身につけるとともに、より広い実践的な力をつけてもらうことを目標とする。その目標を達成するために、本授業では、ノートを正確に取ってもらうことを求める。
英語学概論A,2,音声・単語・文法・意味など、様々な観点から英語学について講義する。ひとつひとつのテーマが明確に分かれば、英語学が狙いとしているものが見えてくると考える。
英語学概論B,2,英語学とは何かということを説明する。そして、その英語学的な視点から物事を分析できるようになる。そのためには、ノートをしっかり取ることが重要です。
英語スピーキングⅠ,1,本授業では、英語をなるべく多く発言してもらうことを目標とする。多くの演習をこなすことを重視するため、正確性は二の次とする。
英語スピーキングⅡ,1,本授業では、英語をなるべく多く発言してもらうことを目標とする。多くの演習をこなすことを重視するため、正確性は二の次とする。
英語通訳Ⅰ,2,国際化、情報化の時代と呼ばれる今日、海外との交流はますます盛んになり、英語コミュニケーションの重要性も増している。この授業では、様々な分野においても活用度の高い英語表現を学ぶとともに、英語逐次通訳に通じる基礎学力を養成する。
英語通訳Ⅱ,2,国際化、情報化の時代と呼ばれる今日、海外との交流はますます盛んになり、英語コミュニケーションの重要性も増している。この授業では、様々な分野においても活用度の高い英語表現を学ぶとともに、英語逐次通訳に通じる基礎学力を養成する。
英語プレゼンテーションA,2,基礎的なスピーキング力があることを前提とします。英語スピーキングⅠ、Ⅱの履修を推奨します。ネイティブ講師が担当します。英語で伝わるプレゼンテーションスキルを基礎から学びます。プレゼンテーションの基本構成からジェスチャー、アイコンタクトなどの重要スキルをレッスン毎に学習します。ミニプレゼンテーションによる人前での発表や、ブレインストーミングなどグループワークによる議論を深めることで、能動的な各学生の参加を促します。学生が自分の意見を発信できる能力を高めます。
英語プレゼンテーションB,2,基礎的なスピーキング力があることを前提とします。英語スピーキングⅠ、Ⅱの履修を推奨します。ネイティブ講師が担当します。英語で伝わるプレゼンテーションスキルを基礎から学びます。プレゼンテーションの基本構成からジェスチャー、アイコンタクトなどの重要スキルをレッスン毎に学習します。ミニプレゼンテーションによる人前での発表や、ブレインストーミングなどグループワークによる議論を深めることで、能動的な各学生の参加を促します。学生が自分の意見を発信できる能力を高めます。
英語文学Ⅰ,2,イギリスを代表する作家ジェイン・オースティン（JaneAusten）の小説、『ノーサンガー・アビー』（NorthanterAbbey、1818）を取り上げ、内容を理解するための設問、文法力の定着を図る問題、リスニング力を向上させる練習問題によって、作品理解、様々な英語表現の習得、多様な文化の理解を図る。
英語文学Ⅱ,2,イギリスを代表する作家ジェイン・オースティン（JaneAusten）の小説、『ノーサンガー・アビー』（NorthanterAbbey、1818）を取り上げ、内容を理解するための設問、文法力の定着を図る問題、リスニング力を向上させる練習問題によって、作品理解、様々な英語表現の習得、多様な文化の理解を図る。
英語ライティングⅠ,1,様々な話題について、目的や場面、状況等に応じて英語で書くことができるようになることを目的とする。そのため、受講者は英語の文章を授業内外で書くことになる。
英語ライティングⅡ,1,様々な話題について、目的や場面、状況等に応じて英語で書くことができるようになることを目的とする。そのため、受講者は英語の文章を授業内外で書くことになる。
英語リスニングⅠ,1,この授業はBBCNewsを聞きます。最初は難しいと思いますが、3ヶ月もすれば、自信がついてきます。何度も繰り返すことで、身につきますので、何度も聞くようにしてください。最終的に英語リスニングの力を高め、英検合格への足がかりとなれば幸いです。
英語リスニングⅡ,1,この授業はBBCNewsを聞きます。最初は難しいと思いますが、3ヶ月もすれば、自信がついてきます。何度も繰り返すことで、身につきますので、何度も聞くようにしてください。最終的に英語リスニングの力を高め、英検合格への足がかりとなれば幸いです。
英語リーディングⅠ,1,英文学を中心に、様々な英文に触れていく授業です。テキストの予習を強くすすめます。予習方法は担当より説明を行います。英文学の文章に触れ、英語への感性を磨くことを目標としています。
英語リーディングⅡ,1,英文学を中心に、様々な英文に触れていく授業です。テキストの予習を強くすすめます。予習方法は担当より説明を行います。英文学の文章に触れ、英語への感性を磨くことを目標としています。
エコツーリズム,3,エコツーリズムの理念を踏まえて、国内外で実施されているエコツーリズムを検証することにより、自然の保護と観光活用のあり方について修得する。
SDGsと人口,1,メールおよび授業Websiteを定期的にチェックする事ができること2015年⚙月25日、日本を含む193か国の指導者たちは、2030年までに達成すべき17個の目標と169のターゲットである「持続可能な開発目標（SDGs）」の採択に合意しました。本講義では、人口学の視点から、2030年におけるSDGsの達成に向け、世界が直面している課題と、それに対する日本および世界の取組みについて概観します。
SDGsの政治経済学,1,2015年9月25日、日本を含む193か国の指導者たちは、2030年までに達成すべき17個の目標と169のターゲットで構成された「持続可能な開発目標（SDGｓ）」の採択に合意しました。本講義では、2030年におけるSDGsの達成に向け、世界が直面している課題と、それに対する日本および世界の取組みについて概観します。また、現在、第一線で活躍されている経験豊富なプロフェッショナルの方々を招いて、直接、現場の体験を聞くことにより、将来、自らの専門性を生かし、SDGsの達成に自分がどのように貢献していけるのか、国際開発の世界でどうキャリアを築いていくのか、その道を模索する為のヒントと将来のキャリア像を提供します。
応用データ処理,1,EXCELが使用可能なビッグデータや人工知能（AI）技術の活用領域は急速に拡大しており、ディジタル社会の基礎知識として、データサイエンスやAIに関する知識、技術を習得することが望まれている。本講義では、データサイエンス関連科目を学ぶために必要な基礎知識であるデータ処理技術の習得を目指す。本講義では、サンプルデータによる演習課題を通してデータ処理技術とその活用法を学ぶ。
沖縄文化研究,4,この授業の目的は、ともすれば観光やエキゾチシズムにのみ目の回りがちな沖縄文化を当事者の視点から捉えてみることです。皆さんのほとんどが「遊びに行くところ」と考えているかもしれません。しかし、当地の生活実感から生活世界を考えるなら、本土とも微妙に異なる世界が出現します。多方面から考えてみましょう。
沖縄文化史,4,沖縄文化研究沖縄文化研究を受けて、後期ではその範囲を宮古地域に限定して考察します。防衛問題の議論によくみられる「本土沖縄」という二分法では見えにくい沖縄の姿を、宮古地域を中心にすえることで違う見方ができるのではないだろうかという視点から授業を進めていきます。
オペレーティングシステム,3,オペレーティングシステムの適用対象は、大型計算機やパソコンが主対象であったが、現在では、スマホ、家電製品、IoT関連機器等、対象は拡大している。オペレーティングシステムを理解することは、プログラミング技術やシステム開発技術を学ぶ上での基礎知識として非常に重要である。講義、演習、グループディスカッションを通じてオペレーティングシステムの基礎技術を理解する。
音楽で遊ぶ,1,子どもの音楽活動を支える基礎的な技能としてピアノの演奏技術と実践力を養う。音楽の基礎的な知識（楽典）やソルフェージュ、保育現場での音楽表現活動の指導で求められる「弾き歌い」のためのピアノ伴奏法についても学ぶ。
音楽表現,1,子どもの音楽活動を支える基礎的な技能としてピアノの演奏技術と実践力を養う。音楽の基礎的な知識（楽典）やソルフェージュ、保育現場での音楽表現活動の指導で求められる「弾き歌い」のためのピアノ伴奏法についても学ぶ。
音声学,3,科目分類専門科目英語の音声についてテキストを用いると同時に、それに伴うＣＤを聞きながら授業を進める。間違いやすい、あるいは難しい音声について実践練習をし、英語音の連結、脱落、弱化などの現象を理解するだけでなく、実際に練習を通して体得する。
会計学Ⅰ,2,簿記論Ⅰ・Ⅱ会計学Ⅰでは、会計の意義と領域、会計の法的制度、会計の基本構造、利益計算の基本原理をまず解説する。これまでは会計学の総論であるが、次に、会計学の各論を解説する。それは、現金・預金と金銭債権の会計、有価証券の会計および棚卸資産の会計である。
会計学Ⅰ,2,簿記論Ⅰ・Ⅱ会計学Ⅰ・Ⅱでは，財務会計について取り扱う。財務会計は、企業が、外部の利害関係者に対して財務諸表等の財務情報を報告する会計領域である。企業の作成する財務諸表に対する理解を深めるようにする。
会計学Ⅱ,2,会計学Ⅰ簿記論Ⅰ・Ⅱ会計学Ⅱでは、主として会計学の各論を解説する。具体的には、有形固定資産の会計、無形固定資産と投資の資産の会計、繰延資産の会計、負債の会計、純資産の会計、収益と費用の会計を解説する。最後に、財務諸表の作成を解説する。
会計学Ⅱ,2,会計学Ⅰ会計学Ⅰ・Ⅱでは、財務会計について取り扱う。財務会計は、企業が、外部の利害関係者に対して財務諸表等の財務情報を報告する会計領域である。企業の作成する財務諸表に対する理解を深めるようにする。
外国史,1,基礎的な外国史。授業の内容：4．アクティブ・ラーニング（主体的・対話的で深い学びの学習法）型授業を通じて生きる力（自ら考えて問題を解決する力、他者を思いやる心〈感情の知性〉、健康の知・徳・体）を育む。インターアクションで自己肯定感を高める。⚒．多元的で情熱的でアンケートで改善する学習者中心主義の授業。3．知識＋討論＋思考＝独創性開発。⚔．成功哲学（信念をもち、努力すれば、必ず勉強はできるようになる）。⚕．わかりやすい。6．ICT（情報通信技術）でやる気にさせる。⚗．AlbertBanduraの社会的学習理論の自己効力感（self-efficacy）の達成経験、言語的説得、代理体験、心理的情緒高揚で成績を高める。⚘．夢（Dreamscometrue.夢が叶う）と目標を達成させる。
カウンセリング入門,1,私たちは人生の中で様々な問題に直面し、選択を迫られることがある。カウンセリングとは、このような誰でもが遭遇する進路選択や“心の健康”に関わる問題にアプローチし、援助する活動をいう。本講座では、カウンセリングの歴史的な背景や、様々な立場から生まれた理論及び技法（スキル）を習得し、よりよく生きるための「人間の心の健康」について考えていきたい。
家族心理学,3,個人の「こころ」は、その家族の歴史、現在の家族関係と切り離して考えることはできない。本講義では、個人を家族との関係から捉え、家族が形成されてから発達して行く過程、その過程で生じうる家族メンバーの相互作用や心理臨床的問題、支援法を学ぶ。
家族法,3,私法学Ⅰ／私法学Ⅱ／物権法科目分類専門科目本講義では、民法第四編親族を中心に講義を行ないます。親族法の基礎理論、婚姻、離婚、親子、養子、扶養等を中心に親族法が主要なテーマとなります。これらを学習すること通して、法学的な客観的視点で事象を分析し、問題を発見する能力、論理的思考力を養うことを目的としています。
神奈川文化論,2,神奈川県とその周辺地域の歴史・文化等を多様な視点から紐解き、地域の文化・歴史のもつ複合性を学修する。本講義は3名の教員が担当しオムニバス形式で講義を進める。授業内容および計画の欄に（）担当教員を記載した。
体で遊ぶ,3,領域「表現」のねらい、身体表現の指導に関する幼児の表現や発達段階、身体能力を理解するとともに、幼児の多様な身体表現・遊び・環境構成など、保育者としての専門的知識や表現力を身に付ける。
環境経営論Ⅰ,3,近年、地域的環境問題がクローズアップされ、各々の産業セクター・研究領域においてそれに対する対応が急務になっている。観光産業領域においても、その傾向が認められ、「持続可能観光(sustainabletourism)」というタームが確立しつつある。本講義は、「環境マネジメント」を基軸にとして「持続可能性が産業に与える影響」を論じ、「持続可能観光」の様相を説明する。当該講義のキーワードは、環境マネジメント、持続可能性、消費者行動、人間・環境系である。予習・復習に関しては講義において詳細に指示する。
環境経営論Ⅱ,3,近年、地域的環境問題がクローズアップされ、各々の産業セクター・研究領域においてそれに対する対応が急務になっている。観光産業領域においても、その傾向が認められ、「持続可能観光(sustainabletourism)」というタームが確立しつつある。本講義は、「環境マネジメント」を基軸にとして「持続可能性が産業に与える影響」を論じ、「持続可能観光」の様相を説明する。当該講義のキーワードは、環境マネジメント、持続可能性、消費者行動、人間・環境系であり、講義は、「課題解決を目指すPBL的要素」を加えて実施する。また、予習・復習に関しては講義において詳細に指示する。
環境（子どもと生活）,3,幼保小連携認定こども園教育・保育要領、保育所保育指針、幼稚園教育要領における「環境」の内容とその取扱いを理解し、子どもを取り巻く自然環境や人的環境が子どもの成長に影響を与えることから保育環境の在り方を考察する。また、野菜の栽培を通して成長、収穫、食する過程で植物の生命力を体験的に学ぶ
観光英語Ⅰ,2,将来国内外の観光関係の仕事に携わることができることを目標とした授業です。そのため、特に国内外観光に関する様々な場面を想定し、仕事を遂行するのに必要なコミュニケーションに慣れ、運用できるようにします。運用するには、受け身の学習では英語の運用力は身につきません。学生の皆さん自ら英語を運用し、間違え、それらを修正しながら英語の運用力を高める授業です。
観光英語Ⅱ,2,将来、国内外のホテルや旅行代理店、航空関連などの観光関係の仕事に携わることを目標とした授業です。そのため、特に国内外観光に関する様々な場面を想定し、仕事を遂行するのに必要なコミュニケーションに慣れ、基本的な英語の運用ができるようにする授業です。
観光概論,1,観光学の体系、観光の成立要因と各要因の関係性、観光を学ぶために必要な用語とその意味・定義、観光の波及効果など、観光学の体系と観光の基礎につき修得する。
観光経営論,2,観光産業の全体像を経営学の枠組みと理論に基づいて概観し、観光経営の基礎について学びます。
観光経営論Ⅰ,4,観光産業の全体像を経営学の枠組みと理論に基づいて概観し、観光経営の基礎について学びます。
観光経営論Ⅱ,4,｢観光経営論Ⅰ」を履修していることが望ましい。観光産業の全体像を経営学の枠組みと理論に基づいて概観し、観光経営の基礎について学びます。
観光経済論Ⅰ,4,今の観光経済活動の現状を把握・分析するとともに、政府等における観光政策から我が国における観光経済の現状・課題を理解し今後の方法性について学修する。
観光経済論Ⅱ,4,観光経済論Ⅰ国内外の観光需要と社会における観光の経済波及効果について、観光経済論Ⅰの内容にさらに詳細な数量的な視点から観光経済の現状を学修する。
観光産業論,2,本講義の目的は、観光産業に関する基礎的な知識を修得し観光産業の果たす役割と今後の観光産業のあり方についての理解を深め、観光産業の振興を図る創造的な能力と態度を育てることにある。まず、観光産業の「観光領域での位置づけ」と各々の観光産業の事例と特徴を説明する。そして、「観光産業が扱う旅行（観光）商品の特性」について具体的に説明をする。また、予習・復習に関しては講義において詳細に指示する。
観光産業論Ⅰ,4,本講義の目的は、観光産業に関する基礎的な知識を修得し観光産業の果たす役割と今後の観光産業のあり方についての理解を深め、観光産業の振興を図る創造的な能力と態度を育てることにある。まず、観光産業の「観光領域での位置づけ」と各々の観光産業の事例と特徴を説明する。そして、「観光産業が扱う旅行（観光）商品の特性」について具体的に説明をする。また、予習・復習に関しては講義において詳細に指示する。
観光産業論Ⅱ,4,"本講義の目的は、観光産業に関する基礎的な知識を修得し観光産業の果たす役割と今後の観光産業のあり方についての理解を深めることにより観光産業の振興を図る創造的な能力と態度を育てることにある。そのために、観光産業の「観光学の枠組みでの位置づけ」・「新たな観光産業の形態」や「観光産業とのセクタとの関係性」について講義をする。当該講義は、MICE(Meeting,Incentivetour,Convention,Exhibition)やDMO(Destinationmanagementorganization)に言及し、問題解決的学修（PBL）に関する方法にて今後の観光産業の有り方を論ずる。また、予習・復習に関しては講義において詳細に指示する。"
観光社会学,3,現代の社会における変動を様々な視点から見つめなおすことにより、これからの社会における観光の役割と方向を探求する。講義時点に起こっている観光と社会現象をテーマとして取り上げる。よって本授業計画は、今まで取り上げたテーマであり参考とする。
観光社会学Ⅰ,3,現代の社会における変動を様々な視点から見つめなおすことにより、これからの社会における観光の役割と方向を探求する。講義時点に起こっている観光と社会現象をテーマとして取り上げる。よって本授業計画は、今まで取り上げたテーマであり参考とする。
観光社会学Ⅱ,3,これまでの観光の潮流及び観光社会の今を踏まえて、現代社会における観光の役割・責任を探求する。
観光情報論,1,当該授業は、観光領域での課題解決における情報系手法やその考え方の重要性を説明し、多様な計量的な手法の事例を紹介する。そして、観光実務や観光研究における情報システムの有用性を示唆し、今後の学修に役立てることを目的とする。主に、旅行者心理学・モチベーションの領域を基軸に観光行動・マーケティングへの基礎的考察を提示する。当該講義は、問題解決に際し「質問票調査」等の「実習」を予定している。また、予習・復習に関しては講義において詳細に指示する。
観光と法,3,法学または法の性格と役割東京オリンピック・パラリンピックの開催や外国人観光客の急激な増加などに伴い、インバウンドビジネスが急速に拡大している。そのような中で民泊やIR（統合型リゾート）など私たちの身近では新たな法制度をめぐるさまざまな問題が生じている。本授業では、このような観光に関して身近に起きる法律問題を共に考える機会を提供する。
観光文化史,3,歴史を紐解くことは、どの領域でも、又いつの時代でも肝要なことである。当該講義は、観光（観光行動）の歴史と文化について内外の研究成果を説明し、現代の実務的課題や研究方法に向けての新しい糸口を検討するための有益な視点を提供する。現在の観光学において、「旅行動機」、「旅行者の類型化」等の領域で有用な視点が提出されており、歴史的考察を通して今後の学修に有用な視点を提供することも考えられる。また、予習・復習に関しては講義において詳細に指示する。
観光文化史Ⅰ,4,歴史を紐解くことは、どの領域でも、又いつの時代でも肝要なことである。当該講義は、観光（観光行動）の歴史と文化について内外の研究成果を説明し、現代の実務的課題や研究方法に向けての新しい糸口を検討するための有益な視点を提供する。現在の観光学において、「旅行動機」、「旅行者の類型化」等の領域で有用な視点が提出されており、歴史的考察を通して今後の学修に有用な視点を提供することも考えられる。また、予習・復習に関しては講義において詳細に指示する。
観光文化史Ⅱ,4,歴史を紐解くことは、どの領域でも、又いつの時代でも肝要なことである。当該講義は、観光（観光行動）の歴史と文化について内外の研究成果を説明し、現代の実務的課題や研究方法に向けての新しい糸口を検討するための有益な視点を提供する。当該講義では、歴史的な一次資料（講義で扱われる一次資料はすべて現代語訳を使用）の講読などを通し、古人の旅行（観光）への思いを考える。このような作業を通し、今後の学修に有用な視点を検討することを当該講義の目的とする。また、予習・復習に関しては講義において詳細に指示する。
観光文化論,1,観光と文化（社会）の様々な関係について、観光客という視点から観光活動の現状や歴史的な経緯、各種文化の特性等を踏まえて、よりよき観光文化形成のあり方について探求する。前半は時系列からみた観光文化の変容、後半は観光空間の整備による観光文化の変容について学修する。
観光マーケティング論,2,社会は生産者志向から顧客志向へと遷移している。それは観光という分野でも例外ではない。そこで本講義では観光における顧客志向の観光を知り、かつ神奈川県内の観光についてディスカッションを行うことにより持続可能性の高い観光に関する理解を深める。
観光マーケティング論Ⅰ,2,社会は生産者志向から顧客志向へと遷移している。それは観光という分野でも例外ではない。そこで本講義では観光における顧客志向の観光を知り、かつ神奈川県内の観光についてディスカッションを行うことにより持続可能性の高い観光に関する理解を深める。
